outcome,outcome_type,batch,model_method,model_file,outcome_variant,analysis,employment_status,is_weekend_factor,sex_concept,month,dst_observes,age_at_sleep,PhotoPeriod,duration_hours,estimate,conf.low,conf.high
offset,ClockTime,base,REML,offset_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,59,NA,NA,6.813038580571639,6.43042091635992,7.1956562447833585
offset,ClockTime,base,REML,offset_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,60,NA,NA,6.7995705919612135,6.4100536121475225,7.1890875717749045
offset,ClockTime,base,REML,offset_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,61,NA,NA,6.784993907702439,6.390678988376802,7.179308827028075
offset,ClockTime,base,REML,offset_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,62,NA,NA,6.769352215373654,6.372091556754483,7.1666128739928245
offset,ClockTime,base,REML,offset_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,63,NA,NA,6.7526892025532055,6.353945560230996,7.151432844875415
offset,ClockTime,base,REML,offset_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,64,NA,NA,6.735048556819438,6.335770303056179,7.134326810582696
offset,ClockTime,base,REML,offset_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,65,NA,NA,6.716473965750691,6.316980428523923,7.115967502977458
offset,ClockTime,base,REML,offset_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,66,NA,NA,6.697009116925312,6.296890341735449,7.097127892115174
offset,ClockTime,base,REML,offset_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,67,NA,NA,6.676697697921643,6.2747368147066025,7.078658581136684
offset,ClockTime,base,REML,offset_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,68,NA,NA,6.655583396318026,6.249716742892193,7.0614500497438595
offset,ClockTime,base,REML,offset_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,69,NA,NA,6.633709899692806,6.221040681968806,7.046379117416806
offset,ClockTime,base,REML,offset_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,70,NA,NA,6.611120895624326,6.187998790485528,7.034243000763125
offset,ClockTime,base,REML,offset_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,71,NA,NA,6.5878600716909315,6.150024834606991,7.025695308774872
offset,ClockTime,base,REML,offset_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,72,NA,NA,6.563971115470963,6.1067466195668825,7.0211956113750436
offset,ClockTime,base,REML,offset_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,73,NA,NA,6.539497714542764,6.058006223578303,7.020989205507226
offset,ClockTime,base,REML,offset_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,74,NA,NA,6.514483556484681,6.003849263090153,7.025117849879209
offset,ClockTime,base,REML,offset_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,75,NA,NA,6.488972328875054,5.944488432913196,7.033456224836912
offset,ClockTime,base,REML,offset_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,76,NA,NA,6.463007719292229,5.880256756557457,7.045758682027
offset,ClockTime,base,REML,offset_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,77,NA,NA,6.436633415314548,5.8115613298132365,7.061705500815859
offset,ClockTime,base,REML,offset_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,78,NA,NA,6.409893104520355,5.73884519553828,7.08094101350243
offset,ClockTime,base,REML,offset_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,79,NA,NA,6.382830474487994,5.662560853503579,7.103100095472409
offset,ClockTime,base,REML,offset_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,80,NA,NA,6.355489212795808,5.583152674235012,7.127825751356604
offset,ClockTime,base,REML,offset_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,81,NA,NA,6.327913007022139,5.501048855307835,7.154777158736443
offset,ClockTime,base,REML,offset_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,82,NA,NA,6.300145544745333,5.4166566267054534,7.1836344627852124
offset,ClockTime,base,REML,offset_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,83,NA,NA,6.272230513543732,5.330362282086591,7.214098745000874
offset,ClockTime,base,REML,offset_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,84,NA,NA,6.244211600995681,5.242530918599654,7.245892283391708
offset,ClockTime,base,REML,offset_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,85,NA,NA,6.21613249467952,5.153509762202444,7.278755227156595
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,18,NA,NA,7.059796132468,5.222353917673662,8.897238347262338
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,19,NA,NA,7.048636716985728,5.316189137465289,8.781084296506165
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,20,NA,NA,7.037477301503453,5.409525536983988,8.665429066022918
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,21,NA,NA,7.026318066533309,5.502256078601375,8.550380054465244
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,22,NA,NA,7.015171790401384,5.594142311213384,8.436201269589384
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,23,NA,NA,7.004071868195031,5.684741452927845,8.323402283462217
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,24,NA,NA,6.9930536023184375,5.773567524327588,8.212539680309288
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,25,NA,NA,6.98215229517579,5.860103884235367,8.104200706116211
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,26,NA,NA,6.9714032491712725,5.943789412000358,7.999017086342187
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,27,NA,NA,6.960841766709078,6.024009434550678,7.897674098867478
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,28,NA,NA,6.950503150193389,6.100086546949643,7.800919753437134
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,29,NA,NA,6.9404227020283935,6.171260468564309,7.709584935492478
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,30,NA,NA,6.930635724618279,6.236683949121415,7.624587500115142
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,31,NA,NA,6.921177520367233,6.295421524299326,7.54693351643514
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,32,NA,NA,6.912083391679443,6.346481472102701,7.477685311256184
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,33,NA,NA,6.9033886409590925,6.388899695645695,7.41787758627249
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,34,NA,NA,6.895128570610372,6.421896326916973,7.368360814303771
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,35,NA,NA,6.887338483037466,6.445118697677129,7.329558268397802
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,36,NA,NA,6.880053680644565,6.458887709161121,7.301219652128009
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,37,NA,NA,6.8733094658358524,6.464336829416099,7.282282102255606
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,38,NA,NA,6.867141141015517,6.463316269969675,7.270966012061359
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,39,NA,NA,6.861584008587745,6.458100495480401,7.26506752169509
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,40,NA,NA,6.856673370956725,6.451033242035518,7.262313499877932
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,41,NA,NA,6.852444530526643,6.44425224601257,7.260636815040717
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,42,NA,NA,6.848932789701685,6.439546649114559,7.258318930288811
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,43,NA,NA,6.846173450886039,6.438299987765852,7.254046914006226
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,44,NA,NA,6.844201816483892,6.441477934729778,7.246925698238006
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,45,NA,NA,6.843031184944873,6.449485818506122,7.236576551383624
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,46,NA,NA,6.842517078705338,6.461428780257977,7.223605377152699
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,47,NA,NA,6.842446157607434,6.475682976432959,7.209209338781908
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,48,NA,NA,6.842604794461979,6.4903755919864174,7.19483399693754
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,49,NA,NA,6.842779362079794,6.503519142391134,7.1820395817684535
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,50,NA,NA,6.842756233271699,6.513210950541891,7.172301516001507
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,51,NA,NA,6.842321780848516,6.51791222861167,7.1667313330853615
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,52,NA,NA,6.841262377621064,6.516742776291781,7.1657819789503465
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,53,NA,NA,6.839364396400163,6.509662533624378,7.169066259175948
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,54,NA,NA,6.8364142099966365,6.49743202492088,7.175396395072393
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,55,NA,NA,6.832198191221301,6.481377624306105,7.183018758136497
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,56,NA,NA,6.82650608866995,6.463083518220735,7.189928659119165
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,57,NA,NA,6.819242598176755,6.4439319715435905,7.19455322480992
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,58,NA,NA,6.8104529432194125,6.4247619227630866,7.1961439636757385
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,59,NA,NA,6.800190903978385,6.406043583029599,7.194338224927171
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,60,NA,NA,6.788510260634142,6.387979960079866,7.189040561188419
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,61,NA,NA,6.7754647933671475,6.370565179064254,7.180364407670041
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,62,NA,NA,6.761108282357869,6.3536270083946524,7.168589556321085
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,63,NA,NA,6.745494507786772,6.336851902405781,7.154137113167763
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,64,NA,NA,6.7286772498343215,6.319795462447131,7.137559037221512
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,65,NA,NA,6.710710288680984,6.301899419038318,7.119521158323649
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,66,NA,NA,6.691647404507227,6.28250237507698,7.100792433937475
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,67,NA,NA,6.671542377493515,6.260863462969656,7.082221292017374
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,68,NA,NA,6.6504489878203135,6.236197464978287,7.06470051066234
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,69,NA,NA,6.628421015668092,6.207729583576773,7.049112447759411
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,70,NA,NA,6.605512241217312,6.1747561956006924,7.0362682868339315
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,71,NA,NA,6.581776444648441,6.13671289051436,7.026839998782522
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,72,NA,NA,6.557267406141947,6.093222600153288,7.021312212130606
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,73,NA,NA,6.532038905878294,6.044120781196396,7.019957030560192
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,74,NA,NA,6.506144724037949,5.989446540355117,7.02284290772078
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,75,NA,NA,6.479638640801377,5.929410051186383,7.029867230416371
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,76,NA,NA,6.452574436349044,5.864345584617572,7.040803288080516
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,77,NA,NA,6.425005890861418,5.794666446229545,7.055345335493291
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,78,NA,NA,6.396986784518964,5.720825109184089,7.073148459853838
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,79,NA,NA,6.3685708975021464,5.643286634625422,7.093855160378871
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,80,NA,NA,6.339812009991433,5.562509606141335,7.117114413841531
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,81,NA,NA,6.31076390216729,5.478936946721047,7.142590857613532
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,82,NA,NA,6.281480354210182,5.3929917162860574,7.169968992134307
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,83,NA,NA,6.252015146300576,5.305074916099957,7.198955376501195
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,84,NA,NA,6.222422058618937,5.215567108150546,7.229277009087328
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,85,NA,NA,6.192754871345733,5.124830001395752,7.260679741295714
onset,ClockTime,base,REML,onset_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,18,NA,NA,-1.0475367722887488,-2.504688040431189,0.40961449585369114
onset,ClockTime,base,REML,onset_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,19,NA,NA,-1.0088240386804506,-2.3829203086127704,0.3652722312518695
onset,ClockTime,base,REML,onset_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,20,NA,NA,-0.970111305072152,-2.2615288340095963,0.32130622386529206
onset,ClockTime,base,REML,onset_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,21,NA,NA,-0.9313992732180916,-2.140592825822146,0.2777942793859629
onset,ClockTime,base,REML,onset_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,22,NA,NA,-0.8927376198049732,-2.0203565574313904,0.23488131782144417
onset,ClockTime,base,REML,onset_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,23,NA,NA,-0.8542561707020185,-1.9013199559843343,0.19280761458029735
onset,ClockTime,base,REML,onset_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,24,NA,NA,-0.8160921666135512,-1.7840240649407706,0.15183973171366816
onset,ClockTime,base,REML,onset_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,25,NA,NA,-0.7783828482438944,-1.6690343579248603,0.11226866143707148
onset,ClockTime,base,REML,onset_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,26,NA,NA,-0.7412654562973721,-1.556947169749476,0.07441625715473177
onset,ClockTime,base,REML,onset_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,27,NA,NA,-0.7048772314783077,-1.4483979492636123,0.03864348630699721
onset,ClockTime,base,REML,onset_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,28,NA,NA,-0.6693554144910248,-1.344070936127299,0.00536010714524948
onset,ClockTime,base,REML,onset_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,29,NA,NA,-0.6348372460398467,-1.2447095093673215,-0.02496498271237168
onset,ClockTime,base,REML,onset_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,30,NA,NA,-0.6014599668290972,-1.1511250719293264,-0.05179486172886805
onset,ClockTime,base,REML,onset_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,31,NA,NA,-0.5693608175630999,-1.0641976698642397,-0.07452396526196031
onset,ClockTime,base,REML,onset_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,32,NA,NA,-0.5386770389461781,-0.9848584116992892,-0.09249566619306691
onset,ClockTime,base,REML,onset_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,33,NA,NA,-0.5095458716826557,-0.914033769955554,-0.1050579734097577
onset,ClockTime,base,REML,onset_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,34,NA,NA,-0.4821045564768561,-0.8525317901064702,-0.11167732284724212
onset,ClockTime,base,REML,onset_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,35,NA,NA,-0.45649033403310263,-0.8008631225131713,-0.11211754555303394
onset,ClockTime,base,REML,onset_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,36,NA,NA,-0.4328404450557191,-0.7590369422555772,-0.10664394785586112
onset,ClockTime,base,REML,onset_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,37,NA,NA,-0.41129213024902905,-0.7264283094791364,-0.09615595101892171
onset,ClockTime,base,REML,onset_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,38,NA,NA,-0.39198263031735586,-0.7018157195921025,-0.08214954104260919
onset,ClockTime,base,REML,onset_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,39,NA,NA,-0.3750491859650232,-0.6835954529838494,-0.06650291894619709
onset,ClockTime,base,REML,onset_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,40,NA,NA,-0.3606290378963544,-0.6700667134035944,-0.05119136238911448
onset,ClockTime,base,REML,onset_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,41,NA,NA,-0.34885942681567367,-0.6596666129888696,-0.0380522406424777
onset,ClockTime,base,REML,onset_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,42,NA,NA,-0.3398775934273038,-0.6511041943066143,-0.0286509925479933
onset,ClockTime,base,REML,onset_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,43,NA,NA,-0.33382077843556857,-0.6434131710481115,-0.02422838582302572
onset,ClockTime,base,REML,onset_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,44,NA,NA,-0.3308262225447919,-0.6359684333318005,-0.02568401175778323
onset,ClockTime,base,REML,onset_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,45,NA,NA,-0.3309787306015556,-0.6285327685289577,-0.03342469267415343
onset,ClockTime,base,REML,onset_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,46,NA,NA,-0.33398712410067816,-0.621418176688346,-0.04655607151301028
onset,ClockTime,base,REML,onset_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,47,NA,NA,-0.3393961236166478,-0.6153165807400856,-0.06347566649321007
onset,ClockTime,base,REML,onset_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,48,NA,NA,-0.3467497657226483,-0.611136202407705,-0.08236332903759158
onset,ClockTime,base,REML,onset_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,49,NA,NA,-0.35559208699186284,-0.6098909672698992,-0.10129320671382648
onset,ClockTime,base,REML,onset_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,50,NA,NA,-0.3654671239974744,-0.6125247113206044,-0.11840953667434448
onset,ClockTime,base,REML,onset_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,51,NA,NA,-0.3759189133126666,-0.6196605841594938,-0.1321772424658394
onset,ClockTime,base,REML,onset_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,52,NA,NA,-0.3864914915106228,-0.6313391881755173,-0.14164379484572823
onset,ClockTime,base,REML,onset_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,53,NA,NA,-0.3967288951645261,-0.6468733027082869,-0.1465844876207653
onset,ClockTime,base,REML,onset_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,54,NA,NA,-0.4061751608475597,-0.6649096894893598,-0.1474406322057597
onset,ClockTime,base,REML,onset_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,55,NA,NA,-0.414374325132907,-0.6836572848531928,-0.14509136541262124
onset,ClockTime,base,REML,onset_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,56,NA,NA,-0.4208770136073217,-0.7011664310226354,-0.140587596192008
onset,ClockTime,base,REML,onset_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,57,NA,NA,-0.42545821120515154,-0.7160178219010969,-0.1348986005092062
onset,ClockTime,base,REML,onset_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,58,NA,NA,-0.4281671912287246,-0.7276485223224176,-0.12868586013503164
onset,ClockTime,base,REML,onset_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,59,NA,NA,-0.4290699283494353,-0.7358191548333808,-0.12232070186548975
onset,ClockTime,base,REML,onset_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,60,NA,NA,-0.4282323972386766,-0.740503849492972,-0.11596094498438124
onset,ClockTime,base,REML,onset_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,61,NA,NA,-0.4257205725678432,-0.7418386420882794,-0.10960250304740692
onset,ClockTime,base,REML,onset_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,62,NA,NA,-0.4216004290083285,-0.7400899532195763,-0.10311090479708074
onset,ClockTime,base,REML,onset_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,63,NA,NA,-0.4159379412315262,-0.7356356751236347,-0.09624020733941774
onset,ClockTime,base,REML,onset_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,64,NA,NA,-0.4087990839088305,-0.728954146721815,-0.08864402109584602
onset,ClockTime,base,REML,onset_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,65,NA,NA,-0.4002498317116353,-0.7206150832845697,-0.07988458013870092
onset,ClockTime,base,REML,onset_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,66,NA,NA,-0.39035615931133416,-0.7112683605346813,-0.06944395808798698
onset,ClockTime,base,REML,onset_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,67,NA,NA,-0.379184041379321,-0.7016251494218209,-0.05674293333682118
onset,ClockTime,base,REML,onset_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,68,NA,NA,-0.3667994525869899,-0.6924279394294139,-0.04117096574456597
onset,ClockTime,base,REML,onset_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,69,NA,NA,-0.35326836760573427,-0.6844075543951893,-0.02212918081627929
onset,ClockTime,base,REML,onset_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,70,NA,NA,-0.3386567611069483,-0.6782311640362552,9.176418223585392e-4
onset,ClockTime,base,REML,onset_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,71,NA,NA,-0.3230306077620257,-0.6744502209642883,0.02838900544023692
onset,ClockTime,base,REML,onset_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,72,NA,NA,-0.3064558822423604,-0.6734615769599166,0.06054981247519575
onset,ClockTime,base,REML,onset_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,73,NA,NA,-0.2889985592193462,-0.6754909571013051,0.09749383866261274
onset,ClockTime,base,REML,onset_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,74,NA,NA,-0.27072461336437714,-0.6806021999396226,0.13915297321086822
onset,ClockTime,base,REML,onset_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,75,NA,NA,-0.25170001934884656,-0.6887258330859303,0.1853257943882371
onset,ClockTime,base,REML,onset_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,76,NA,NA,-0.2319907518441487,-0.6996966349588771,0.2357151312705798
onset,ClockTime,base,REML,onset_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,77,NA,NA,-0.21166278552167744,-0.7132905087037222,0.2899649376603674
onset,ClockTime,base,REML,onset_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,78,NA,NA,-0.19078209505282623,-0.72925453155670406,0.34769034145105154
